RT	Mass	Rank	DistFromMS2	noise	SWpval	derivChanges	zeroCounts	maxInt	rtWindow	kurtosis	skew	outsideInt	DistToInflPtL2R	DistToInflPtR2L
1869.48	1896.64	1	2.472014803	0	3.41E-09	24	9	2989810	55.7	3.84812227	1.362885396	10407.22837	0.014925373	0.044776119
1865.16	1893.68	1	3.23822027	0	9.25E-09	27	9	2264322.25	54.51	3.371197582	1.186140149	46153.25831	0	0.14084507
1855.13	1876.3	1	2.6233	0	4.14E-09	26	8	2559309.75	53.14	3.561592106	1.320455587	15044.28804	0.015384615	0.092307692
1263.53	1278.9	1	0	15	0.363309554	3	1	101738.9375	30.32	2.442026015	-0.47967721	39621.79505	0.052631579	0
1260.17	1273.87	1	0	18	0.590200431	7	1	129086.0078	29.8	2.063929891	0.145920963	59661.31846	0.052631579	0
1329.65	1341.79	1	7.596671796	0	0.087123809	12	5	151798.2969	29	1.86768557	-0.093638223	0	0.045454545	0.045454545
1295.83	1304.59	1	1.125240884	0	0.182754643	6	2	3738247.75	14.74	1.831621805	-0.27542893	0	0.052631579	0.052631579
1317.86	1331.02	1	15.01509463	1	0.767379426	5	2	181587.375	23.73	2.693330363	-0.107666999	4195.311035	0.0625	0.0625
1293.79	1303.48	1	0	0	0.852730583	6	2	4112300.5	17.34	2.545343272	0.207856649	0	0.043478261	0.043478261
1340.39	1352.77	1	2.99	0	0.02392381	4	2	163682.625	24.17	3.494765501	-0.839376328	0	0.058823529	0.058823529
1334.46	1346.66	1	0	0	0.055287979	8	4	299572.1563	22.13	2.40052022	0.473724311	3146.599035	0.058823529	0.058823529
1378.96	1395.79	1	3.625971564	9	0.008168986	6	1	1443078.875	33.72	1.845307673	0.401070479	195711.236	0	0.029411765
1422.29	1431.3	1	6.317269595	0	7.74E-06	7	3	5361486.5	34.01	2.541266703	0.968998352	40137.09539	0.026315789	0.026315789
1423.08	1438.18	1	0.461820165	0	0.003151773	10	4	4213144.5	22.24	1.425497236	0.05560573	234892.8443	0.037037037	0.148148148
1433.28	1445.63	1	2.479757361	0	0.01214904	6	2	5792242.5	19.91	1.818536119	0.470779352	222804.2636	0.043478261	0.043478261
1457.58	1472.38	1	0	0	4.62E-08	14	4	2726502.25	48.16	3.132390238	1.207893701	48422.91638	0.018518519	0.018518519
1471.96	1487.06	1	1.238596704	0	5.15E-08	12	3	3020741.75	44.99	4.551296012	1.54506207	63256.34873	0.019607843	0.019607843
1459.71	1477.34	1	0	0	8.71E-09	19	5	3053889	50.57	4.886296626	1.631914946	58180.13058	0.017857143	0.017857143
1470.84	1483.93	1	0	2	0.001359947	6	4	1900273.625	29	2.468252075	0.785912442	90576.63365	0.178571429	0.035714286
1464.57	1480.59	1	0.49263774	0	9.05E-09	18	7	2476211	51.05	4.502497682	1.558493124	43677.6126	0.01754386	0.01754386
1449.97	1463.84	1	5.740623116	0	3.08E-06	28	11	4062390.75	39.13	2.573913282	0.937877246	3073.679688	0.065217391	0.086956522
1453.51	1464.57	1	8.203873635	0	0.005165052	12	2	4638639.5	23.56	2.658799703	0.81068539	159309.3552	0.033333333	0.033333333
1455.07	1465.1	1	5.634241206	0	0.199565699	10	4	4989693	20.75	2.191287169	0.379289409	120615.834	0.041666667	0.041666667
1457.62	1471.71	1	5.063678392	0	0.003766484	16	4	5026762	28.48	2.915080388	0.82418266	64440.39018	0.028571429	0.085714286
1506.45	1513.5	1	0.500328639	0	0.450531379	4	2	243433.0469	17.38	2.197853676	0.093581963	0	0.076923077	0.076923077
1518.39	1526.9	1	0.176775956	0	0.195647012	6	3	210456.4219	17.37	1.837357523	0.238575181	0	0.071428571	0.071428571
1674.64	1689.83	1	1.307014286	15	0.796627687	14	1	1440317	30.28	2.446075256	0.102280119	360773.4976	0.027777778	0
1677.45	1692.69	1	0.222009238	13	0.51793449	10	1	1443906.875	29.24	2.058591976	0.123694977	360916.2666	0.03030303	0
1878.78	1892.25	1	0	0	0.092045618	21	2	2143946.75	29.86	3.010003275	0.686186778	19699.68803	0.027027027	0.027027027
1888.32	1900.55	1	0.432848799	0	0.281107705	9	2	1827149.625	26.37	2.724283054	0.472596206	33710.89856	0.03030303	0.03030303
1966.12	1984.04	1	18.10614035	5	0.457775845	2	1	173428.7188	23.78	2.674855533	0.390382275	27523.35364	0	0.0625
1968.71	1986.4	1	1.121046599	2	0.109988962	8	3	137506.25	33.56	1.894413187	-0.275620376	11457.19114	0.045454545	0.045454545
1963.5	1991.66	1	1.923462799	3	2.06E-05	18	7	178519.2813	52.69	2.474514702	0.879693253	10005.50904	0.205128205	0.076923077
1966.31	1974.14	1	1.248515284	9	0.933041673	3	1	199834.7188	15.81	2.702769218	-0.044861904	77555.61301	0.090909091	0
2015.24	2030.25	1	0	42	0.476626726	13	1	2717305	32.77	2.218650758	0.223612517	1389689.156	0.028571429	0
1131.3	1152.2	1	19.65938953	0	0.004272748	7	3	133232.5781	41.61	2.062338553	0.632480953	447.3496094	0.045454545	0.045454545
1195.78	1216.95	1	0	8	0.007743937	9	3	1401452.5	42.6	1.771140426	0.39413331	291832.6381	0.034482759	0.034482759
1193.41	1206.87	1	0	6	0.218200955	3	2	1737228	30.48	2.129286142	0.408895815	291609.1552	0.047619048	0.047619048
1188.75	1202.55	1	7.481546049	0	0.041948984	6	3	225809.75	23.82	2.048993429	0.564771465	713.3681641	0.071428571	0.071428571
1182.47	1203.73	1	11.12609912	0	3.38E-08	8	5	173034.4063	67.47	4.781385092	1.653863648	2199.941329	0.473684211	0.026315789
1199	1267.28	1	7.917156947	5	1.07E-14	13	7	193528.5156	117.89	10.02339013	2.79188123	12815.46313	0.014705882	0.441176471
1209.81	1222.31	1	7.924929972	0	0.013688647	2	2	237835.4063	24.38	2.79470218	0.907650544	998.8095703	0.066666667	0.066666667
1205.86	1271.13	1	9.256878313	5	5.12E-14	8	6	198025.2344	115.51	9.521082832	2.625727195	16010.43354	0.31884058	0.014492754
1278.84	1289.25	1	5.824139942	0	0.00033207	8	6	2685707.75	23.97	2.095554175	0.762868404	10261.70584	0.043478261	0.130434783
1279.85	1289.17	1	6.202135524	0	0.006558861	15	3	5016365	26.39	2.283336388	0.657723108	110179.7231	0.034482759	0.034482759
1279.24	1287.59	1	1.347050428	0	0.000927767	6	2	4326286	23.43	1.852738472	0.602109937	135942.8137	0.038461538	0.038461538
1275.58	1286.14	1	2.612134987	0	0.002235727	8	4	5608107.5	27.38	2.803422764	0.803306808	146757.7065	0.033333333	0.033333333
1287.34	1296.7	1	1.392538767	0	0.003895512	5	2	4757426.5	22.71	1.932091944	0.584364384	126428.8359	0.04	0.04
1285.29	1296.02	1	1.600133206	0	3.15E-05	18	4	4575570.5	32.32	2.913452997	1.00429597	67447.53536	0.210526316	0.026315789
1374.3	1390.4	1	1.310822029	0	0.00379818	9	1	2888651.75	30.83	2.694967316	0.780169678	178010.8026	0	0.03030303
1380.49	1397.35	1	1.2	0	0.002894123	10	1	2671091.5	34.92	3.273733582	0.880424399	156944.2295	0.027027027	0
1379.87	1401.82	1	0.015203274	1	1.99E-05	15	7	2474699.5	44.34	3.145288964	1.040853645	151557.9611	0.063829787	0.021276596
1385.62	1408.54	1	1.465110505	2	1.84E-05	17	6	1541042.125	45.74	2.64749809	0.939281877	91605.37409	0.023255814	0.023255814
1373.35	1395.79	1	3.144258387	0	5.74E-06	19	6	1872778.375	43.66	2.676513399	0.992350915	129568.3694	0	0.066666667
1365.99	1377.76	1	3.680247191	13	0.009549947	6	3	2837923.5	25.46	2.413759476	0.64688309	818253.7544	0.034482759	0.034482759
1406.87	1419.98	1	0	8	0.151490849	6	2	2078814	23.78	1.847679153	0.183725441	346480.9926	0.037037037	0.037037037
1369.27	1379.29	1	0.149701493	8	0.059808797	9	4	2946618	22.82	2.262915739	0.517344826	584166.4648	0.041666667	0.041666667
1377.46	1384.46	1	2.68350087	8	0.006574698	9	4	1979490.625	25.04	2.057797579	0.60044929	355141.1783	0.043478261	0.043478261
1364.62	1385.74	1	35.42621482	14	4.80E-05	14	6	3155250.25	36.52	3.312020565	1.078306781	625469.0021	0.026315789	0.157894737
1506.83	1524.24	1	0	0	0.035853636	10	2	3261780.75	28.44	3.016739446	0.68880668	56617.87701	0.028571429	0.028571429
1520.46	1536.93	1	0	0	0.007252314	2	2	2391859.75	28.8	1.723956413	0.368218943	63500.01929	0.03125	0.03125
1506.55	1522.57	1	0	0	0.0228299	9	2	2981687	27.88	2.908059216	0.765258525	86522.68611	0.032258065	0.032258065
1514.25	1550.37	1	0	8	8.05E-11	26	12	2349043	63.15	4.582413204	1.561303698	150522.4708	0.0125	0.0125
1514.98	1532.64	1	0.449956688	0	0.09788263	10	2	1769381.125	29.63	1.880036276	0.175811802	67386.87746	0.028571429	0.028571429
1518.39	1528.26	1	14.70501004	0	0.48903499	8	3	161899.5156	20.1	2.181367065	-0.02939505	2335.950989	0.0625	0.0625
1491.74	1499.99	1	0	0	0.03489484	4	2	5526289.5	17.27	1.615777241	0.294591284	0	0.05	0.05
1496.07	1503.6	1	0.842372277	0	0.122935649	4	2	5719133	16.95	1.640217787	0.196274339	0	0.055555556	0.055555556
1496.16	1504.63	1	1.967558729	0	0.216247378	6	2	5970785	16.18	1.775598384	0.18784424	0	0.052631579	0.052631579
1502.45	1510.91	1	0.347756068	0	0.123984699	5	2	5298730.5	17.99	1.768759985	0.238864337	14170.61458	0.047619048	0.047619048
1523.42	1540.52	1	19.3216627	0	0.039181787	2	2	2518722.75	23.76	1.788267678	-0.288928948	25222.62031	0.033333333	0.033333333
1532.01	1548.23	1	0	0	0.270766453	8	2	2568076.25	21.97	1.848793703	-0.054120781	111857.3801	0.038461538	0.038461538
1522.57	1537.18	1	0	0	0.248561623	6	2	3544402	23.25	2.299322781	0.371294759	61799.0458	0.034482759	0.034482759
1532.59	1546.92	1	9.015649926	0	0.252933019	8	2	2791499	22.99	1.953203956	0.222917186	34612.04688	0.037037037	0.037037037
1529.68	1546.79	1	20.0035599	0	0.022394252	6	3	2745710.5	24.22	2.123933712	0.578020003	65591.55961	0.037037037	0.037037037
1560.57	1578.49	1	0	0	0.00280603	13	2	3371295.5	31.78	3.278232239	0.91654501	58572.13904	0.027027027	0.027027027
1570.77	1586.74	1	0	0	0.00774881	8	3	2987981.5	27.63	2.008680231	0.539612438	57716.92334	0.03125	0.03125
1557.87	1580.46	1	0	0	0.000151974	12	2	2635466.75	33.81	2.393981293	0.779467892	57404.58665	0.022727273	0.022727273
1563.46	1578.58	1	0	0	0.018286666	6	2	3021940.25	25.84	2.883003964	0.748467541	36104.18296	0.032258065	0.032258065
1568.36	1584.34	1	0	0	0.000998235	10	2	2080454.75	29.47	1.673296999	0.409867997	38651.56018	0.027027027	0.027027027
1616.15	1623.41	1	2.042259696	5	0.127094054	6	3	4273606.5	17.52	2.143891216	0.369123082	521368.5216	0.038461538	0.038461538
1622	1634.37	1	0	2	0.002993463	6	4	5135529	20.2	3.289360655	0.980447849	320604.7844	0.033333333	0.033333333
1616.78	1625.27	1	3.625974304	4	0.010777857	15	3	4496335.5	19.43	2.562222909	0.700697503	464880.6568	0.032258065	0.032258065
1612.36	1619.94	1	0	1	0.053008809	6	3	4842909	15.55	2.722099657	0.689084262	440525.462	0.043478261	0.043478261
1649.19	1660.13	1	8.213835661	22	0.037247394	16	7	2840188.25	29	2.05922669	0.196954933	883376.9623	0.088235294	0.029411765
1667.83	1686.44	1	4.308440839	3	0.04183163	10	4	166162.2813	25.88	1.586088762	-0.065946492	29476.36879	0.045454545	0.045454545
1648.85	1659.34	1	33.44	18	0.039722657	15	6	2425755	32.36	1.88538909	0.159461479	838189.0384	0.027027027	0.027027027
1668.62	1686.46	1	6.222972399	3	0.123702752	14	3	223735.9375	29.33	2.641098401	0.582898964	21099.64078	0.038461538	0.115384615
1658.56	1670.94	1	5.690179995	18	0.031883391	17	5	2754465.25	29.64	2.453692722	0.378408026	670833.809	0.027777778	0.027777778
1646.29	1660.32	1	1.284367622	16	0.002662348	10	4	2916109.25	29.78	2.014335194	0.367848498	810824.5161	0.028571429	0.171428571
1813.59	1830.41	1	0.886644994	18	0.00015417	16	2	3271799.75	33.9	2.804564638	0.959359761	886608.6217	0.025	0.025
1805.33	1814.73	1	0	3	0.525142538	8	1	2889876.5	23.56	2.292860579	0.313903249	492560.1431	0.035714286	0
1820.51	1839.04	1	0.843953935	24	0.030454425	13	1	2092029.75	31.48	2.160973553	0.511176994	693522.3642	0.027027027	0
1805.76	1821.29	1	0	19	0.020952978	15	2	1407872.375	34.57	1.950717793	0.400238734	460421.4668	0.027777778	0.027777778
1802.17	1818.14	1	0.705578674	6	0.025198484	10	1	2651897.5	29.33	3.000688676	0.740323724	504222.5067	0.028571429	0
1844.08	1856.5	1	7.242557212	2	0.014528212	26	7	172491.9531	44.14	2.732938041	0.612952238	1833.722749	0.023809524	0.023809524
1860.07	1875.37	1	24.24134663	9	0.003230508	14	6	188077.2031	29.95	3.974100936	0.959231558	28787.06141	0.037037037	0.037037037
1851.76	1865.2	1	14.74775875	11	0.15580319	19	4	212271.7656	28.06	2.856726339	0.522642654	26860.93366	0.032258065	0.032258065
1151.81	1179.84	1	1.430948137	0	2.82E-10	15	2	4666422	68.39	6.092873721	2.046342448	127419.7102	0.022727273	0.022727273
1143.21	1167.87	1	1.183686028	0	3.67E-10	11	2	4861898	63.1	8.436919807	2.395510504	75530.41681	0.023809524	0.023809524
1143.5	1169.47	1	0	0	7.99E-10	14	2	3581203.75	69.72	6.335928983	2.056155871	59266.35418	0.023809524	0.023809524
1256.5	1282.35	1	0	5	3.37E-06	10	1	2665770.5	40.88	4.309012914	1.470958835	204956.1503	0.03125	0
1246.76	1271.16	1	7.406256801	4	5.36E-05	4	3	1999031	41.02	3.004957728	1.098900497	223179.3342	0.035714286	0.035714286
1249.4	1273.21	1	2.48383025	5	1.08E-06	7	3	2635261.5	42.9	3.114260927	1.236647495	241142.7953	0.09375	0
1312.79	1325.02	1	6.890880596	0	0.061118942	4	2	244507.1563	21.16	1.5232081	0.096264131	3274.276507	0.071428571	0.071428571
1287.59	1300.7	1	4.880495763	7	0.35517961	6	2	3603942.75	22.57	2.760241139	0.460979713	380434.3516	0.035714286	0.035714286
1299.56	1305.77	1	8.644493048	5	0.375235493	2	0	244482.125	11.87	2.950180152	-0.443656925	85751.63013	0	0
1283.28	1293.2	1	8.209815348	7	0.76188101	6	2	3390187	20.53	2.305673681	0.232433394	345564.6117	0.041666667	0.041666667
1325.14	1339.3	1	4.382671429	1	0.744425789	4	2	249673.9531	23.86	2.423026734	0.318065284	7372.919067	0.0625	0.0625
1328.53	1338.79	1	0.99	0	0.03529191	6	4	2077773.125	22.94	1.711660032	0.288557158	0	0.04	0.04
1357.9	1380.49	1	7.465902627	0	2.43E-05	9	2	4154556.25	35.12	2.323443982	0.835794538	11435.0612	0.025641026	0.025641026
1435.57	1450.94	1	0	0	0.000101925	10	3	3490667.25	35.54	2.641438867	0.892608816	61974.89258	0.025	0.025
1452.56	1469.92	1	1.827907507	0	2.89E-08	25	6	3436282	48.07	3.123469664	1.212296979	19368.02054	0.018518519	0.018518519
1448.09	1467.61	1	0	0	0.000187438	7	2	2289168	35.21	2.204353949	0.757078524	43208.14342	0.028571429	0.028571429
1456.75	1476.65	1	0.888195414	0	0.04161555	7	2	1651886.875	33.86	2.492266166	0.496197609	28972.26349	0.03030303	0.03030303
1449.59	1472.44	1	0.023771345	0	0.000780873	10	2	3162374.5	36.09	4.849703525	1.285729416	61519.41104	0.025	0.025
1452.96	1467.84	1	0.379334793	0	0.005129427	10	4	3529752	27.27	2.382875652	0.609324383	8696.353027	0.03125	0.09375
1456.14	1471.04	1	0	0	0.000437026	14	2	3048296	26.39	2.294542217	0.751081809	4899.249496	0.032258065	0.032258065
1464.47	1478.49	1	0	0	0.00859476	2	2	1711286.75	23.56	1.563853768	0.328587008	9975.84324	0.043478261	0.043478261
1459.38	1474.25	1	0.366805985	0	0.021482879	13	2	2594587.5	24.66	2.171308658	0.549243668	11953.24735	0.035714286	0.035714286
1543.08	1558.67	1	1.251588142	0	0.043450709	4	2	3569852.5	25.3	2.075002585	0.453687204	60974.80365	0.033333333	0.033333333
1555.7	1568.43	1	2.467998941	0	0.023728097	8	3	3120040.25	26.05	2.178023875	0.478554574	38262.69596	0.033333333	0.033333333
1540.08	1556.12	1	0	0	0.00087472	15	2	2839139	29.22	2.359512151	0.761201369	16652.67681	0.026315789	0.026315789
1546.92	1562.1	1	1.621636792	0	0.010075342	7	2	2576892.5	24.32	1.697649944	0.342419599	27389.92336	0.034482759	0.034482759
1551.48	1569.28	1	0.076673618	0	0.004185649	14	2	3011135.5	28.55	2.373872067	0.685797042	24844.27702	0.027777778	0.027777778
1537.38	1549.26	1	25.70533975	0	0.03345899	9	3	5902237.5	22.28	3.720452112	0.76152738	10579.48549	0.035714286	0.035714286
1541.84	1552.73	1	23.46906128	0	0.551225755	8	3	5285348	19.31	2.536509686	0.306998082	15319.0625	0.045454545	0.045454545
1539.38	1551.01	1	24.52408628	0	0.030086362	4	3	4943445	22	1.708485518	0.283158644	0	0.038461538	0.115384615
1541.89	1552.21	1	23.43393631	0	0.238624573	12	3	5094183	21.59	2.120127733	0.296047472	36637.93389	0.038461538	0.038461538
1547.14	1556.46	1	24.69168117	1	0.173248429	4	2	4348868.5	19.25	1.753339839	0.125232726	69160.72011	0.043478261	0.043478261
1168.15	1193.99	1	9.342681725	0	0.00193313	4	2	247354.6563	40.08	4.098595202	1.257640032	8716.305569	0.043478261	0.043478261
1156.66	1222.29	1	3.995785855	25	3.61E-13	22	10	181456.7656	142.12	8.066878626	2.28515414	36912.30353	0.324675325	0.207792208
1180.16	1204.04	1	18.23882369	0	0.003649019	4	3	194466.5625	44.01	3.039544787	0.918433674	8648.530059	0.04	0.04
1187.59	1248.58	1	11.81698357	0	4.30E-10	18	7	152623.6406	97.96	4.860372553	1.68219083	4352.239645	0.017241379	0.017241379
1220.9	1233.05	1	4.902075658	0	2.52E-06	12	2	5864600	29.84	4.400341354	1.56896966	0	0.034482759	0.034482759
1215.8	1232.62	1	3.631141448	0	3.36E-06	16	3	3972148.25	34.78	2.69518063	1.069894858	6493.322151	0.029411765	0.147058824
1232.32	1244.61	1	3.012091431	0	2.48E-05	12	2	5258527	28.37	5.093214808	1.557659454	5973.570602	0.037037037	0.037037037
1226.67	1237.16	1	4.387283991	0	6.92E-06	12	3	5531294.5	32	6.144935612	1.719971397	0	0.033333333	0.033333333
1235.41	1251.61	1	1.023489399	0	0.004440839	5	2	199018.9688	33.17	2.027762007	0.649919041	345.0654541	0.05	0.05
1225.42	1236.67	1	0.266809211	0	0.185517312	3	2	164443.0781	23.14	1.641257532	0.201140083	0	0.071428571	0.071428571
1247.89	1262.14	1	1.458671083	0	0.001865642	7	4	200576.9688	34.81	2.821090505	0.890072205	0	0.19047619	0.047619048
1255.44	1265.3	1	4.959894737	0	0.107193549	3	2	173721.9219	22.95	1.647067097	0.28493487	0	0.071428571	0.071428571
1250.35	1261.71	1	1.816336711	0	0.471308003	4	2	236837.4375	21.86	2.645038591	0.451924879	0	0.071428571	0.071428571
1356.96	1392.97	1	2.331734771	2	3.12E-05	8	3	2358281.25	50.05	2.543787824	0.83467191	110932.5075	0.01754386	0.01754386
1360	1385.23	1	1.078633262	9	0.019924381	13	1	2354119.75	39.41	2.32937034	0.575289242	371058.4892	0.023809524	0
1392.49	1402	1	0.250714465	0	0.024463129	8	2	7965958	17.81	2.076921008	0.553068056	261592.7159	0.045454545	0.045454545
1402.04	1411.08	1	0.00915942	0	0.074699746	8	2	5992280	17.41	1.970479529	0.447644776	129303.9539	0.047619048	0.047619048
1432.68	1440.68	1	0	0	0.563092184	6	2	4369987	17.43	2.409949177	0.402022443	16389.87202	0.047619048	0.047619048
1432.96	1443.26	1	2.133677184	0	0.512776232	8	2	4102690.5	18.29	2.028464003	0.201297653	0	0.047619048	0.047619048
1437.24	1447.1	1	0.23368329	0	0.196617387	16	3	4096775.25	22.05	2.564317281	0.481545102	0	0.04	0.04
1435.39	1443.44	1	0.640761929	0	0.600439704	5	2	4319357.5	17.26	2.291922829	0.293250604	39205.65954	0.052631579	0.052631579
1440.83	1449.91	1	0.579015778	0	0.879369984	6	2	3819399.5	19.4	2.294108984	0.116117295	0	0.045454545	0.045454545
1707.5	1727.26	1	2.619386325	0	0.03363545	11	2	1738587.375	31.64	2.31057191	0.538071205	50584.88341	0.025641026	0.025641026
1742.93	1763.38	1	0.771555263	0	0.002484202	14	2	2793884	33.45	1.626525752	0.300233624	15201.47957	0.025641026	0.025641026
1733.26	1754.18	1	0.243132921	0	0.024021427	12	3	3303422.75	34.1	2.520006162	0.580675291	18344.52965	0.025641026	0.025641026
1726.3	1749.66	1	0.384443608	0	0.118878347	10	2	2309120	35.56	1.959606768	0.261046983	10065.89223	0.025641026	0.025641026
1710.09	1721.25	1	3.400181625	0	0.094495703	12	2	4606086.5	23.41	2.15971353	0.427551205	152696.7448	0.033333333	0.033333333
1708.62	1735.97	1	0	7	2.17E-07	30	11	4940153	44.3	4.030742304	1.344136202	294492.0309	0.019230769	0.019230769
1700.27	1712.51	1	6.943973273	0	0.06403277	8	5	5057157.5	22.93	1.950589513	0.23695253	97916.4029	0.035714286	0.035714286
1709.39	1721.96	1	9.147912667	0	0.087443381	10	3	4460315.5	23.51	2.099436326	0.432614193	108760.4181	0.034482759	0.034482759
1997.48	2014.15	1	4.841579634	23	0.476831125	10	1	1367431.875	34.68	2.411346978	0.251644016	510847.7389	0	0.026315789
1185.89	1197.02	1	2.342416471	0	0.054534881	4	2	242948.2813	23.48	1.920423129	0.532760764	0	0.071428571	0.071428571
1174.3	1187.45	1	0.5975712	0	0.046246131	2	2	229786.9844	24.1	2.248856585	0.689343305	0	0.071428571	0.071428571
1203.57	1216.6	1	1.085588707	0	0.184681087	2	2	170209	22.11	1.510879776	0.066928068	738.264348	0.076923077	0.076923077
1203.49	1212.29	1	4.555742818	0	0.334381255	2	2	161328.6563	21.93	1.678956949	-0.096903993	0	0.076923077	0.076923077
1229.44	1238.77	1	2.402899979	0	0.39479044	6	2	3287754	26.06	1.920528752	0.100429009	61419.86508	0.038461538	0.038461538
1221.89	1237.36	1	3.115795477	4	4.36E-07	13	3	3042466.75	58.1	2.794559938	0.994502908	106562.681	0.018181818	0.018181818
1218.31	1231.5	1	1.95	2	4.23E-07	10	4	3203463.75	57.83	2.639080385	0.933963029	55444.77169	0.017857143	0.017857143
1230.27	1256.67	1	4.694907982	5	8.73E-09	15	5	2560809.5	62.87	2.932115861	1.127011368	105741.8385	0.016666667	0.083333333
1293.19	1303.13	1	2.362967793	13	0.006595582	12	2	3882591.25	21.13	2.341817999	0.724076494	1204870.341	0	0.038461538
1292.25	1300.35	1	0	15	0.07729013	7	1	3319519.25	21.35	2.045683532	0.426135045	1074840.957	0	0.037037037
1286.2	1301.67	1	14.44106102	11	0.010723885	13	1	2676079	28.83	2.171411766	0.594308614	525895.7536	0.03030303	0
1337.3	1344.29	1	8.419027543	11	0.795477536	3	1	330801.3125	16.48	2.997346549	0.216635719	129028.3329	0	0.076923077
1272.49	1284.43	1	1.450501153	0	1.79E-06	12	6	7052636.5	31.16	3.527187425	1.25167899	37412.59812	0.264705882	0.029411765
1270.34	1278.06	1	0	0	0.0211604	4	2	8231312.5	18.29	2.544790907	0.745067916	13573.43633	0.05	0.05
1282.53	1290.34	1	3.357890543	0	0.147404165	4	2	5621109.5	17.5	1.875678179	0.288948023	39570.81715	0.047619048	0.047619048
1376.22	1389.09	1	0.551135512	0	0.001653061	12	0	3638717.25	32.13	3.762801711	1.055096718	149374.971	0	0
1384.03	1403.14	1	5.142905866	1	0.000137033	14	2	2171289	45.24	2.476876365	0.786113699	90385.96716	0.020408163	0.020408163
1381.93	1415.6	1	5.340044078	0	2.21E-08	17	5	2688765.25	60.75	3.914612636	1.342434882	155813.1683	0.015151515	0
1388.45	1408.54	1	6.381965022	0	5.11E-05	18	5	2232575.75	47.02	3.535727416	1.074731668	62858.12176	0.022727273	0.022727273
1374.98	1394.82	1	6.344438386	0	0.000648708	9	2	2147408.25	38.22	2.487714848	0.811149351	90234.40789	0.026315789	0.026315789
1379.17	1395.41	1	1.56744446	1	0.076747395	14	2	2507110.5	25.54	1.893411505	-0.286944487	123635.7813	0.03030303	0.03030303
1379.42	1403.44	1	0	14	8.39E-09	15	5	4052206	58.89	3.187690748	1.104749115	404052.9067	0.462686567	0.014925373
1379.95	1398.06	1	0.016629488	1	0.033104247	7	2	2947877.75	25.24	1.646065138	0.010242718	114049.6663	0.032258065	0.032258065
1383.97	1396.44	1	2.043530847	4	0.732634507	8	2	3276291.75	18.43	2.360133774	-0.170316502	419438.0122	0.043478261	0
1452.96	1468.83	1	4.752550872	0	0.002324545	8	5	4037237.75	28.26	2.144664246	0.59124124	13493.78954	0.03030303	0.03030303
1467.97	1484.46	1	2.613703973	0	0.001637914	4	2	4216342.5	25.85	2.343514685	0.738224325	34457.1013	0.033333333	0.033333333
1457.23	1473.03	1	3.220947867	0	0.000122057	15	3	4451139	27.01	2.982468969	1.053970842	44749.49068	0.032258065	0.096774194
1466.61	1482.7	1	3.075358527	0	0.000423418	8	3	2927745.75	26.46	2.473704017	0.881644785	38974.33489	0.038461538	0.038461538
1457.46	1472.44	1	9.321008212	0	0.005936153	10	2	3060482.25	24.34	2.128437342	0.611995556	27972.74777	0.035714286	0.035714286
1483.93	1489.71	1	2.07872093	1	0.375845267	6	3	366266.4688	15.84	1.937532025	-0.113368592	16406.84359	0.083333333	0.083333333
1451.63	1457.28	1	0	0	0.145934955	7	2	4223049	11.69	1.570001071	-0.162370616	0	0.071428571	0.071428571
1479.1	1483.81	1	5.143730743	2	0.027804912	2	1	310876.9688	10.34	1.383058866	-0.39178502	56181.48689	0.142857143	0
1459.5	1463.78	1	1.919585608	0	0.665890636	8	2	5199717.5	11.69	2.035835077	0.18847622	0	0.071428571	0.071428571
1698.66	1721.21	1	0.795924453	4	0.036683765	14	2	171196.9531	37.34	2.96902171	0.750179906	9513.259162	0.029411765	0.029411765
1660.89	1672.8	1	0	8	0.355701036	14	1	2131830.75	30.48	2.498069892	0.304835574	193090.6661	0	0.028571429
1709.94	1721	1	0.733386686	10	0.442322851	4	2	124235.4297	24.02	2.123005279	-0.178199677	23764.17326	0.052631579	0.052631579
1712.9	1729.7	1	3.342408759	4	0.477957587	16	3	167131.7969	32.96	2.655990531	0.415606478	13514.78848	0.033333333	0.033333333
1717.73	1742.02	1	1.805801294	0	0.002541571	17	3	252351.0156	38.11	5.627263019	1.321173944	8362.797796	0.028571429	0.028571429
1793.09	1806.69	1	7.55149664	0	0.147069192	7	2	4774703.5	22.1	2.207348902	0.437048837	33318.02257	0.037037037	0.037037037
1868.29	1877.3	1	0.464277268	0	2.33E-07	14	4	261432.6719	44.66	3.722169789	1.254533522	0	0.489361702	0.021276596
1860.04	1869.84	1	1.526578014	0	0.333814693	10	2	202904.2344	19.24	1.777285073	-0.025469614	4750.398208	0.058823529	0.058823529
1863.92	1872.92	1	0	2	0.835460909	10	2	267132.7813	17.91	2.383402984	0.107204131	12815.85059	0.05	0.05
1869.05	1881.32	1	10.38260612	0	0.054176962	10	3	251709.5313	25.48	2.640445301	0.457508629	3709.266804	0.137931034	0.034482759
1169.92	1179.75	1	0	0	0.004754656	4	3	6957145.5	19.12	2.42078131	0.818176861	6708.026654	0.058823529	0.058823529
1167.18	1177.08	1	2.664152695	0	0.009103996	4	2	7512559	19.1	2.965291389	0.900660712	9468.893382	0.058823529	0.058823529
1164.16	1176.7	1	3.014608562	0	0.000579675	4	3	8143764	22.37	3.826583932	1.200303038	2981.208203	0.05	0.25
